Menu item,Menu item,Item revenue per location,Item revenue,Item revenue (%),Items per location,Item volume,Item volume (%),AOV,Guests,Item return rate,Item re-order rate,Business date previous start,Business date previous end,Item revenue per location previous,Item revenue previous,Item revenue percentage previous,Item volume per location previous,Item volume previous,Item volume percentage previous,Item aov previous,Item guests previous,N day item return rate previous,N day item reorder rate previous,Item revenue per location absolute difference,Item revenue per location relative difference,Item revenue absolute difference,Item revenue relative difference,Item revenue percentage absolute difference,Item revenue percentage relative difference,Item volume per location absolute difference,Item volume per location relative difference,Item volume absolute difference,Item volume relative difference,Item volume percentage absolute difference,Item volume percentage relative difference,Item aov absolute difference,Item aov relative difference,Item guests absolute difference,Item guests relative difference,N day item return rate absolute difference,N day item return rate relative difference,N day item reorder rate absolute difference,N day item reorder rate relative difference
Fooda Tandoori Paneer Bowl,94dd85bd3009de4c2aa15c0426355047,62.72,62.72,0.0000,4.0000,4,0.0000,,0,,,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Masala Chai Cookies,25a7af37faf799e0226041f2b0b2e282,1132.01,5660.04,0.0035,525.2000,2626,0.0146,57.81,1625,0.2184,0.0784,2024-12-30,2025-06-29,1364.18,6820.92,0.0041,730.8000,3654.0000,0.0190,58.18,1814.0000,0.2359,0.0816,-232.18,-0.1702,-1160.88,-0.1702,-0.0007,-0.1650,-205.6000,-0.2813,-1028.0000,-0.2813,-0.0044,-0.2298,-0.36,-0.0062,-189.0000,-0.1042,-0.0176,-0.0744,-0.0032,-0.0394
Iced Oat Masala Chai,4b20ca2314d50af8a833d825f8497f0e,704.09,3520.45,0.0022,137.0000,685,0.0038,25.56,584,0.1829,0.0366,2024-12-30,2025-06-29,994.92,4974.62,0.0030,209.4000,1047.0000,0.0054,22.61,867.0000,0.2076,0.0381,-290.83,-0.2923,-1454.17,-0.2923,-0.0009,-0.2879,-72.4000,-0.3457,-362.0000,-0.3458,-0.0016,-0.2988,2.94,0.1301,-283.0000,-0.3264,-0.0247,-0.1189,-0.0015,-0.0388
Butter Chicken Burrito,037d8e4f48a3c66db8eaff8a4770bc84,14599.66,72998.29,0.0447,1184.0000,5920,0.0329,22.42,4640,0.1819,0.0853,2024-12-30,2025-06-29,11415.33,57076.67,0.0347,1010.2000,5051.0000,0.0262,21.49,4130.0000,0.2017,0.0787,3184.32,0.2790,15921.62,0.2790,0.0100,0.2870,173.8000,0.1720,869.0000,0.1720,0.0067,0.2561,0.93,0.0434,510.0000,0.1235,-0.0198,-0.0982,0.0066,0.0840
Samosa Chaat,ed1b49254bb3de73aa66c7b747f245fd,2574.97,12874.84,0.0079,480.0000,2400,0.0133,20.94,1810,0.2036,0.0999,2024-12-30,2025-06-29,2210.97,11054.86,0.0067,408.6000,2043.0000,0.0106,21.09,1620.0000,0.1827,0.0784,364.00,0.1646,1819.98,0.1646,0.0012,0.1719,71.4000,0.1747,357.0000,0.1747,0.0027,0.2588,-0.15,-0.0072,190.0000,0.1173,0.0209,0.1146,0.0215,0.2744
Vanilla Mango Lassi Soft Serve,7d7ff21d8d65e0aec403985229bec204,789.55,3947.75,0.0024,200.2000,1001,0.0056,10.73,633,0.2189,0.0811,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wild Kombucha - Ginger,2800f7ea017d47701691d95876ecd531,466.26,2331.30,0.0014,138.6000,693,0.0039,21.62,429,0.2044,0.0511,2024-12-30,2025-06-29,640.52,3202.60,0.0019,134.0000,670.0000,0.0035,24.68,570.0000,0.2105,0.0491,-174.26,-0.2721,-871.30,-0.2721,-0.0005,-0.2675,4.6000,0.0343,23.0000,0.0343,0.0004,0.1085,-3.06,-0.1241,-141.0000,-0.2474,-0.0061,-0.0292,0.0020,0.0401
Aloo Gobhi,d64c6c4491b32b7ee357a93508b45c4f,1369.83,6849.15,0.0042,108.6000,543,0.0030,29.48,459,0.1832,0.0366,2024-12-30,2025-06-29,135.00,675.00,0.0004,10.6000,53.0000,0.0003,,48.0000,0.1458,0.0000,1234.83,9.1469,6174.15,9.1469,0.0038,9.2106,98.0000,9.2453,490.0000,,0.0027,9.9745,,,411.0000,,0.0373,0.2559,0.0366,0.0000
Chocolate Chai Soft Serve,78655f7be72fdfe241f44722d389b9a0,392.40,1962.00,0.0012,118.4000,592,0.0033,8.73,338,0.3073,0.0729,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kingfisher,ac4b1052eb1e709f36c70fd1f6f49be8,276.00,828.00,0.0005,61.0000,183,0.0010,28.49,141,0.1319,0.0440,2024-12-30,2025-06-29,322.77,968.30,0.0006,69.6667,209.0000,0.0011,27.85,171.0000,0.1754,0.0351,-46.77,-0.1449,-140.30,-0.1449,-0.0001,-0.1395,-8.6667,-0.1244,-26.0000,-0.1244,-0.0001,-0.0618,0.64,0.0229,-30.0000,-0.1754,-0.0436,-0.2484,0.0089,0.2527
Swirl Soft Serve,5c81ddf65ea7d6a47fd8bbbc27c484aa,233.00,1165.00,0.0007,57.0000,285,0.0016,10.81,185,0.2269,0.0420,2024-12-30,2025-06-29,664.04,3320.20,0.0020,148.4000,742.0000,0.0038,12.80,482.0000,0.2946,0.1349,-431.04,-0.6491,-2155.20,-0.6491,-0.0013,-0.6469,-91.4000,-0.6159,-457.0000,-0.6159,-0.0023,-0.5885,-1.99,-0.1554,-297.0000,-0.6162,-0.0677,-0.2298,-0.0928,-0.6884
Aramark Lamb Bowl,6e3e799a4f29f2f1d4705368c65c296e,8249.81,8249.81,0.0050,500.0000,500,0.0028,,0,0.0000,0.0000,2024-12-30,2025-06-29,3145.97,9437.92,0.0057,190.6667,572.0000,0.0030,,0.0000,0.0000,0.0000,5103.84,1.6223,-1188.11,-0.1259,-0.0007,-0.1204,309.3333,1.6224,-72.0000,-0.1259,-0.0002,-0.0634,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Premium Options Upcharge,d487fb8c91d04496604d78d6feff327c,3885.67,15542.69,0.0095,8.0000,32,0.0002,,8,0.2857,0.1429,2024-12-30,2025-06-29,7300.01,14600.02,0.0089,9.0000,18.0000,0.0001,,7.0000,0.1429,0.0000,-3414.34,-0.4677,942.67,0.0646,0.0006,0.0712,-1.0000,-0.1111,14.0000,,0.0001,0.9140,,,1.0000,,0.1429,1.0000,0.1429,0.0000
Cureate Chicken Bowl,126e8473129e588048f0015e6cb2f377,2198.00,6594.00,0.0040,200.0000,600,0.0033,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Side of Sauce,32614679d8cded9c7fb9f39d0de52643,110.16,550.80,0.0003,22.6000,113,0.0006,25.75,96,0.2115,0.0192,2024-12-30,2025-06-29,65.06,325.29,0.0002,14.4000,72.0000,0.0004,,59.0000,0.3051,0.0339,45.10,0.6933,225.51,0.6933,0.0001,0.7039,8.2000,0.5694,41.0000,,0.0003,0.6836,,,37.0000,,-0.0935,-0.3066,-0.0147,-0.4327
Side of Grain,343ce46c5489f43ec64a165e5323783f,130.14,650.70,0.0004,44.6000,223,0.0012,17.35,185,0.2617,0.0748,2024-12-30,2025-06-29,197.04,985.22,0.0006,67.6000,338.0000,0.0018,16.49,225.0000,0.3022,0.1022,-66.90,-0.3395,-334.52,-0.3395,-0.0002,-0.3354,-23.0000,-0.3402,-115.0000,-0.3402,-0.0005,-0.2926,0.86,0.0519,-40.0000,-0.1778,-0.0405,-0.1341,-0.0275,-0.2686
Territory Coconut Curry Chickpeas,56c1e2887ea6a5737fd62057b175a642,559.26,559.26,0.0003,78.0000,78,0.0004,,0,0.0000,0.0000,2024-12-30,2025-06-29,695.49,695.49,0.0004,97.0000,97.0000,0.0005,,0.0000,0.0000,0.0000,-136.23,-0.1959,-136.23,-0.1959,-0.0001,-0.1908,-19.0000,-0.1959,-19.0000,,-0.0001,-0.1372,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Roti,c939c164798efd50698e30c2a594b2d4,18.87,94.35,0.0001,12.8000,64,0.0004,,44,0.1481,0.0741,2024-12-30,2025-06-29,13.98,69.90,0.0000,9.8000,49.0000,0.0003,,42.0000,0.1905,0.0238,4.89,0.3498,24.45,,0.0000,0.3583,3.0000,0.3061,15.0000,,0.0001,0.4016,,,2.0000,,-0.0423,-0.2222,0.0503,2.1110
Mango Lassi,612a2d386edc9534c9b0c2d1c8cb2290,11634.45,58172.25,0.0356,2292.6000,11463,0.0637,23.84,7630,0.2016,0.1168,2024-12-30,2025-06-29,13394.46,66972.29,0.0407,2952.6000,14763.0000,0.0766,29.93,8743.0000,0.2086,0.1273,-1760.01,-0.1314,-8800.04,-0.1314,-0.0051,-0.1259,-660.0000,-0.2235,-3300.0000,-0.2235,-0.0129,-0.1679,-6.09,-0.2034,-1113.0000,-0.1273,-0.0071,-0.0338,-0.0105,-0.0826
Saag Chole,e7b06d260a320ee1e70d9b9577458895,22.50,67.50,0.0000,2.3333,7,0.0000,,5,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paneer Tikka Bowl,1680a4357e2ab3fb482a56d60603525a,14671.30,73356.50,0.0449,1123.6000,5618,0.0312,24.31,4347,0.2083,0.1078,2024-12-30,2025-06-29,14142.83,70714.15,0.0430,1139.0000,5695.0000,0.0295,24.82,4217.0000,0.2217,0.1169,528.47,0.0374,2642.35,0.0374,0.0019,0.0439,-15.4000,-0.0135,-77.0000,-0.0135,0.0017,0.0572,-0.51,-0.0205,130.0000,0.0308,-0.0134,-0.0604,-0.0091,-0.0781
Masala Chai Soft Serve,18e2ad0e6e8d379c6c5cf8f72a9d1cf8,60.90,304.50,0.0002,13.6000,68,0.0004,,61,0.1622,0.0000,2024-12-30,2025-06-29,624.68,3123.38,0.0019,175.6000,878.0000,0.0046,10.54,498.0000,0.2671,0.0803,-563.78,-0.9025,-2818.88,-0.9025,-0.0017,-0.9019,-162.0000,-0.9226,-810.0000,-0.9226,-0.0042,-0.9170,,,-437.0000,-0.8775,-0.1049,-0.3928,-0.0803,-1.0000
USHOR Bowl,25ffdb49a398fa0d4dccb7d664b8f116,12457.50,24915.00,0.0152,830.5000,1661,0.0092,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Icaro - Spearmint Yerba Mate,aa7243ca6f400ffe510c9bf89cf96707,212.16,1060.81,0.0006,49.8000,249,0.0014,26.33,224,0.1606,0.0155,2024-12-30,2025-06-29,473.39,2366.96,0.0014,112.0000,560.0000,0.0029,22.53,476.0000,0.1723,0.0399,-261.23,-0.5518,-1306.15,-0.5518,-0.0008,-0.5490,-62.2000,-0.5554,-311.0000,-0.5554,-0.0015,-0.5236,3.79,0.1683,-252.0000,-0.5294,-0.0116,-0.0676,-0.0244,-0.6106
Mumbai Mule,67d1bfb9997e4b071ac784559db138e7,30.00,30.00,0.0000,4.0000,4,0.0000,,4,0.0000,0.0000,2024-12-30,2025-06-29,356.16,1780.82,0.0011,44.8000,224.0000,0.0012,26.05,191.0000,0.1937,0.0366,-326.16,-0.9158,-1750.82,-0.9832,-0.0011,-0.9830,-40.8000,-0.9107,-220.0000,-0.9821,-0.0011,-0.9811,,,-187.0000,-0.9791,-0.1937,-1.0000,-0.0366,-1.0000
White Claw Ruby Grapefruit - Happy Hour,82dbcbcb60bb7e276aa0c7e35acb790c,11.60,11.60,0.0000,3.0000,3,0.0000,,3,1.0000,0.0000,2024-12-30,2025-06-29,52.00,52.00,0.0000,13.0000,13.0000,0.0001,,11.0000,0.1818,0.0000,-40.40,-0.7769,-40.40,,-0.0000,-0.7755,-10.0000,-0.7692,-10.0000,,-0.0001,-0.7463,,,-8.0000,,0.8182,4.5000,0.0000,0.0000
Territory Sesame Peanut Noodle,4b6d98a10d0fb75d660e034ff484a476,1984.42,1984.42,0.0012,317.0000,317,0.0018,,0,0.0000,0.0000,2024-12-30,2025-06-29,1865.48,1865.48,0.0011,298.0000,298.0000,0.0015,,0.0000,0.0000,0.0000,118.94,0.0638,118.94,0.0638,0.0001,0.0704,19.0000,0.0638,19.0000,0.0638,0.0002,0.1397,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Aramark Marriott BYO Spicy Chicken Bowl,648cab9548da70f671a9b6b94b287628,893.22,893.22,0.0005,50.0000,50,0.0003,,0,0.0000,0.0000,2024-12-30,2025-06-29,2246.36,2246.36,0.0014,140.0000,140.0000,0.0007,,0.0000,0.0000,0.0000,-1353.14,-0.6024,-1353.14,-0.6024,-0.0008,-0.5999,-90.0000,-0.6429,-90.0000,-0.6429,-0.0004,-0.6171,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Fooda Mango Lassi,16d077c1dc24a13237efd89715ad75df,21.00,42.00,0.0000,3.5000,7,0.0000,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shutdown Bowl - Chicken,d10e49e5f512ada3eb96b325186e33cd,15.00,30.00,0.0000,1.5000,3,0.0000,,3,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fooda BYO Chicken Bowl,6a9d9d48ff14cc045deb3aed9b611e51,213.30,213.30,0.0001,15.0000,15,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUNGRY Sauces,3a80dc4304f5b9925ca7f047514b9796,90.00,90.00,0.0001,5.0000,5,0.0000,,0,0.0000,0.0000,2024-12-30,2025-06-29,140.00,140.00,0.0001,7.0000,7.0000,0.0000,,0.0000,0.0000,0.0000,-50.00,-0.3571,-50.00,-0.3571,-0.0000,-0.3531,-2.0000,-0.2857,-2.0000,,-0.0000,-0.2222,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Chicken Tikka Bowl,19eee3ab8ae56d4fa56ef6ce1485693d,45025.95,225129.73,0.1378,3916.2000,19581,0.1088,19.29,13839,0.2153,0.1253,2024-12-30,2025-06-29,36960.35,184801.73,0.1124,3510.4000,17552.0000,0.0910,18.47,12063.0000,0.2085,0.1126,8065.60,0.2182,40328.00,0.2182,0.0254,0.2259,405.8000,0.1156,2029.0000,0.1156,0.0178,0.1956,0.82,0.0444,1776.0000,0.1472,0.0068,0.0328,0.0127,0.1130
Aramark Chicken Bowl,9cf0f29fbbe6a8aa70f146f26519c16b,30909.86,30909.86,0.0189,2231.0000,2231,0.0124,,0,0.0000,0.0000,2024-12-30,2025-06-29,11932.99,35798.98,0.0218,861.3333,2584.0000,0.0134,,0.0000,0.0000,0.0000,18976.87,1.5903,-4889.12,-0.1366,-0.0029,-0.1312,1369.6667,1.5902,-353.0000,-0.1366,-0.0010,-0.0748,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Territory Spicy Peanut Noodle Bowl,f32b2b8ca579af2c075862176a0ea7a2,2002.32,2002.32,0.0012,216.0000,216,0.0012,,0,0.0000,0.0000,2024-12-30,2025-06-29,3698.73,3698.73,0.0022,399.0000,399.0000,0.0021,,0.0000,0.0000,0.0000,-1696.41,-0.4586,-1696.41,-0.4586,-0.0010,-0.4552,-183.0000,-0.4586,-183.0000,-0.4586,-0.0009,-0.4198,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Tandoori Paneer Burrito,4c8c37c969bd13578ef2d13e11781bd9,4300.97,21504.83,0.0132,339.6000,1698,0.0094,26.05,1376,0.1675,0.0652,2024-12-30,2025-06-29,4343.05,21715.23,0.0132,351.0000,1755.0000,0.0091,25.53,1434.0000,0.1911,0.0614,-42.08,-0.0097,-210.40,-0.0097,-0.0000,-0.0035,-11.4000,-0.0325,-57.0000,-0.0325,0.0003,0.0368,0.52,0.0206,-58.0000,-0.0404,-0.0236,-0.1233,0.0039,0.0627
Burrito,19dfcc1e39e0cab78562faa5ab55adbb,2251.22,11256.10,0.0069,175.4000,877,0.0049,22.96,696,0.2481,0.0987,2024-12-30,2025-06-29,1455.89,7279.46,0.0044,119.0000,595.0000,0.0031,24.20,498.0000,0.2369,0.0462,795.33,0.5463,3976.64,0.5463,0.0025,0.5560,56.4000,0.4739,282.0000,0.4739,0.0018,0.5797,-1.24,-0.0512,198.0000,0.3976,0.0112,0.0471,0.0525,1.1378
Foodworks BYO Bowl,a1ec0aa0b8651adb168fe28e938d8fdd,7056.40,7056.40,0.0043,472.0000,472,0.0026,,0,,,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Side of Main,03d76c3a768e84f8c0bbad2f13d4188a,675.30,3376.50,0.0021,132.4000,662,0.0037,19.78,471,0.2806,0.0576,2024-12-30,2025-06-29,651.05,3255.23,0.0020,111.8000,559.0000,0.0029,19.10,376.0000,0.2739,0.0984,24.25,0.0373,121.27,0.0373,0.0001,0.0438,20.6000,0.1843,103.0000,0.1843,0.0008,0.2694,0.68,0.0357,95.0000,0.2527,0.0066,0.0242,-0.0408,-0.4151
Cucumber Raita,b6aef261062648a464a75abf3a88d636,321.56,1607.81,0.0010,116.6000,583,0.0032,25.30,457,0.1623,0.0491,2024-12-30,2025-06-29,224.68,1123.42,0.0007,76.8000,384.0000,0.0020,26.09,327.0000,0.2018,0.0550,96.88,0.4312,484.39,0.4312,0.0003,0.4402,39.8000,0.5182,199.0000,0.5182,0.0012,0.6270,-0.79,-0.0304,130.0000,0.3976,-0.0396,-0.1961,-0.0060,-0.1088
Aramark Spicy Chicken Bowl,e5e070ba3de69a0c6db58c04cda5d8f3,20855.97,20855.97,0.0128,1404.0000,1404,0.0078,,0,0.0000,0.0000,2024-12-30,2025-06-29,8066.82,24200.45,0.0147,543.3333,1630.0000,0.0085,,0.0000,0.0000,0.0000,12789.15,1.5854,-3344.48,-0.1382,-0.0020,-0.1328,860.6667,1.5840,-226.0000,-0.1386,-0.0006,-0.0769,,,0.0000,,0.0000,0.0000,0.0000,0.0000
That Fire Hot Sauce (Bottle),7ae3bbc205a3328f25e2d5981234643d,70.20,351.00,0.0002,7.8000,39,0.0002,,33,0.1905,0.0000,2024-12-30,2025-06-29,185.31,926.55,0.0006,21.0000,105.0000,0.0005,,90.0000,0.3111,0.0111,-115.11,-0.6212,-575.55,-0.6212,-0.0003,-0.6188,-13.2000,-0.6286,-66.0000,-0.6286,-0.0003,-0.6018,,,-57.0000,,-0.1206,-0.3878,-0.0111,-1.0000
Eurest Premium Bowl,105e6e46e27685dcafd676eb7f082ec9,6032.13,18096.40,0.0111,374.6667,1124,0.0062,,0,0.0000,0.0000,2024-12-30,2025-06-29,1926.63,5779.90,0.0035,119.6667,359.0000,0.0019,,0.0000,0.0000,0.0000,4105.50,2.1309,12316.50,2.1309,0.0076,2.1506,255.0000,2.1309,765.0000,2.1309,0.0044,2.3555,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Chicken Curry,bd0e970348fd3d0bbb878201f9e6fd93,17.40,87.00,0.0001,1.8000,9,0.0001,,6,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eurest Mango Lassi,d87057232036bef6add8e36635d0fa32,558.00,1674.00,0.0010,93.0000,279,0.0016,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spicy Chili Chicken Bowl,f69c4f89d02ed8113b95711324f0c441,21537.31,107686.54,0.0659,1639.0000,8195,0.0456,22.60,6259,0.2105,0.1001,2024-12-30,2025-06-29,20888.36,104441.81,0.0635,1698.8000,8494.0000,0.0441,22.24,6258.0000,0.2220,0.1024,648.95,0.0311,3244.73,0.0311,0.0024,0.0375,-59.8000,-0.0352,-299.0000,-0.0352,0.0015,0.0340,0.36,0.0164,1.0000,0.0002,-0.0115,-0.0516,-0.0023,-0.0223
Aramark Marriott Avocado,a2d83aafd0b910b46651aa44f6865672,80.00,80.00,0.0000,32.0000,32,0.0002,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cureate Tandoori Paneer Bowl,3376356ad89c194dbaf7fc90d8adb7a5,861.75,2585.25,0.0016,75.0000,225,0.0013,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foodworks BYO Premium Bowl,678fc547ec346b2eab32edfd766b061e,7590.50,7590.50,0.0046,470.0000,470,0.0026,,0,,,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Territory Coconut Curry Beef,0cfc6c1e1d140ee28906140b54a114ec,1228.40,1228.40,0.0008,148.0000,148,0.0008,,0,0.0000,0.0000,2024-12-30,2025-06-29,1917.30,1917.30,0.0012,231.0000,231.0000,0.0012,,0.0000,0.0000,0.0000,-688.90,-0.3593,-688.90,-0.3593,-0.0004,-0.3553,-83.0000,-0.3593,-83.0000,-0.3593,-0.0004,-0.3130,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Aramark Marriott Extra Harvest Veggies,4295b38b8db3be07ece999d1a27464c6,87.84,87.84,0.0001,24.0000,24,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mango Lassi for a Group - 1/2 Gallon,bc0ebb5df716085359764e091b9796a5,100.00,200.00,0.0001,2.0000,4,0.0000,,2,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USHOR Masala Chai Cookies,3009562399cc3f531ead0f051c6cd6f1,6.00,6.00,0.0000,2.0000,2,0.0000,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
