Menu item,Menu item,Item revenue per location,Item revenue,Item revenue (%),Items per location,Item volume,Item volume (%),AOV,Guests,Item return rate,Item re-order rate,Business date previous start,Business date previous end,Item revenue per location previous,Item revenue previous,Item revenue percentage previous,Item volume per location previous,Item volume previous,Item volume percentage previous,Item aov previous,Item guests previous,N day item return rate previous,N day item reorder rate previous,Item revenue per location absolute difference,Item revenue per location relative difference,Item revenue absolute difference,Item revenue relative difference,Item revenue percentage absolute difference,Item revenue percentage relative difference,Item volume per location absolute difference,Item volume per location relative difference,Item volume absolute difference,Item volume relative difference,Item volume percentage absolute difference,Item volume percentage relative difference,Item aov absolute difference,Item aov relative difference,Item guests absolute difference,Item guests relative difference,N day item return rate absolute difference,N day item return rate relative difference,N day item reorder rate absolute difference,N day item reorder rate relative difference
Mini Samosas,adb32f1bdc98ccdf3a40e53c1eb1948f,4212.79,21063.94,0.0129,1737.6000,8688,0.0483,21.05,6006,0.2148,0.1057,2024-12-30,2025-06-29,4738.17,23690.86,0.0144,1876.6000,9383.0000,0.0487,22.02,6386.0000,0.2155,0.1001,-525.38,-0.1109,-2626.92,-0.1109,-0.0015,-0.1053,-139.0000,-0.0741,-695.0000,-0.0741,-0.0004,-0.0077,-0.97,-0.0441,-380.0000,-0.0595,-0.0006,-0.0030,0.0057,0.0567
Territory Spiced Sweet Potato,8225388c3fe824cb6d91feda36d711cb,2456.75,2456.75,0.0015,317.0000,317,0.0018,,0,0.0000,0.0000,2024-12-30,2025-06-29,3913.75,3913.75,0.0024,505.0000,505.0000,0.0026,,0.0000,0.0000,0.0000,-1457.00,-0.3723,-1457.00,-0.3723,-0.0009,-0.3683,-188.0000,-0.3723,-188.0000,-0.3723,-0.0009,-0.3272,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Naan,29f3e38343ae99ac5524ed1ddb2b1d6e,2488.69,12443.43,0.0076,1083.6000,5418,0.0301,23.51,3811,0.1986,0.0827,2024-12-30,2025-06-29,1789.59,8947.97,0.0054,887.6000,4438.0000,0.0230,22.89,3101.0000,0.2061,0.0896,699.09,0.3906,3495.46,0.3906,0.0022,0.3994,196.0000,0.2208,980.0000,0.2208,0.0071,0.3083,0.62,0.0272,710.0000,0.2290,-0.0074,-0.0360,-0.0070,-0.0776
DC Brau Pils,2a37fc9d4800d991427805654631c096,168.80,844.00,0.0005,30.6000,153,0.0008,24.75,134,0.0741,0.0247,2024-12-30,2025-06-29,226.69,1133.45,0.0007,39.4000,197.0000,0.0010,28.04,161.0000,0.1429,0.0248,-57.89,-0.2554,-289.45,-0.2554,-0.0002,-0.2507,-8.8000,-0.2234,-44.0000,-0.2233,-0.0002,-0.1683,-3.29,-0.1174,-27.0000,-0.1677,-0.0688,-0.4815,-0.0002,-0.0062
Bag,f6b5ab5a96e017f867590689d1e594a0,1.66,6.65,0.0000,167.5000,670,0.0037,19.60,611,0.3323,0.0419,2024-12-30,2025-06-29,-0.10,-0.50,-0.0000,5.2000,26.0000,0.0001,,23.0000,0.2174,0.0000,1.76,-17.6250,7.15,,0.0000,-14.3835,162.3000,31.2115,644.0000,,0.0036,26.5852,,,588.0000,,0.1149,0.5287,0.0419,0.0000
HUNGRY Grains,b67b1b2b7a9bd2b0c3164da711efaaf0,355.00,355.00,0.0002,17.0000,17,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,560.00,560.00,0.0003,32.0000,32.0000,0.0002,,0.0000,0.0000,0.0000,-205.00,-0.3661,-205.00,-0.3661,-0.0001,-0.3621,-15.0000,-0.4688,-15.0000,,-0.0001,-0.4337,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Olipop - Cola,4d0b025abdd9a6e15ab6db940ec09ec9,692.77,3463.87,0.0021,193.6000,968,0.0054,24.14,846,0.1653,0.0323,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Claw Ruby Grapefruit,05177b7de4ad14b1affb6d7163cd33cf,97.00,97.00,0.0001,21.0000,21,0.0001,,20,0.1176,0.0588,2024-12-30,2025-06-29,85.00,85.00,0.0001,19.0000,19.0000,0.0001,,18.0000,0.2778,0.0000,12.00,0.1412,12.00,,0.0000,0.1483,2.0000,0.1053,2.0000,,0.0000,0.1818,,,2.0000,,-0.1601,-0.5765,0.0588,0.0000
DC Brau Pils - Happy Hour,6eff876287b368b130bd4f615e77a9d7,92.00,92.00,0.0001,24.0000,24,0.0001,,19,0.2500,0.0000,2024-12-30,2025-06-29,83.40,83.40,0.0001,21.0000,21.0000,0.0001,,17.0000,0.1765,0.1176,8.60,0.1031,8.60,,0.0000,0.1100,3.0000,0.1429,3.0000,,0.0000,0.2202,,,2.0000,,0.0735,0.4167,-0.1176,-1.0000
LaCroix - Grapefruit,f4c503509996a4d89dcff32e616b5b80,34.20,102.60,0.0001,12.3333,37,0.0002,,33,0.0938,0.0312,2024-12-30,2025-06-29,61.06,244.24,0.0001,22.2500,89.0000,0.0005,,76.0000,0.2895,0.0658,-26.86,-0.4399,-141.64,-0.5799,-0.0001,-0.5773,-9.9167,-0.4457,-52.0000,,-0.0003,-0.5541,,,-43.0000,,-0.1957,-0.6761,-0.0345,-0.5250
Territory Chickpea Bowl with Lemon Rice,f5d681c41318115585992251efa9ac4c,956.08,956.08,0.0006,148.0000,148,0.0008,,0,0.0000,0.0000,2024-12-30,2025-06-29,3824.32,3824.32,0.0023,592.0000,592.0000,0.0031,,0.0000,0.0000,0.0000,-2868.24,-0.7500,-2868.24,-0.7500,-0.0017,-0.7484,-444.0000,-0.7500,-444.0000,-0.7500,-0.0022,-0.7320,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Guest Services BYO Paneer Bowl,d2de8bbb76a8397561fe930e2ae89d4f,974.64,974.64,0.0006,62.0000,62,0.0003,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aramark Marriott Tandoori Paneer Bowl,3f8951b8e0b2a47d7de013a64ea174a2,2007.04,2007.04,0.0012,128.0000,128,0.0007,,0,0.0000,0.0000,2024-12-30,2025-06-29,1666.26,3332.51,0.0020,107.0000,214.0000,0.0011,,0.0000,0.0000,0.0000,340.78,0.2045,-1325.47,-0.3977,-0.0008,-0.3940,21.0000,0.1963,-86.0000,-0.4019,-0.0004,-0.3595,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Aramark Harvest Vegetables Bowl,9688e7194cb1feea9d2b1d125e3ac3c5,928.40,928.40,0.0006,67.0000,67,0.0004,,0,0.0000,0.0000,2024-12-30,2025-06-29,1356.60,2713.20,0.0017,98.0000,196.0000,0.0010,,0.0000,0.0000,0.0000,-428.20,-0.3156,-1784.80,-0.6578,-0.0011,-0.6557,-31.0000,-0.3163,-129.0000,-0.6582,-0.0006,-0.6342,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Aramark Marriott Extra Spicy Chicken,3c2fceeb1e4c49958990d4b1194d4f52,21.96,21.96,0.0000,4.0000,4,0.0000,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamb Kofta Korma,862bcdd46106196d86cd2e9bbbd63bc2,33.00,66.00,0.0000,2.0000,4,0.0000,,4,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nutrl Lime,a55d75d57ecf4b0fac12d656a25c4d27,20.00,20.00,0.0000,4.0000,4,0.0000,,4,,,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nutrl Strawberry,6b78379f1dc8624cf4c9e5298481fce6,30.00,30.00,0.0000,6.0000,6,0.0000,,3,,,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aramark Marriott BYO Paneer Bowl,81da1b5041227673c152619e9e47bd0f,424.44,424.44,0.0003,27.0000,27,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,705.36,705.36,0.0004,45.0000,45.0000,0.0002,,0.0000,0.0000,0.0000,-280.92,-0.3983,-280.92,-0.3983,-0.0002,-0.3945,-18.0000,-0.4000,-18.0000,,-0.0001,-0.3562,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Eurest APL Mango Lassi,9a0bf59a4b9db1793f64f61415b8c75f,81.12,81.12,0.0000,13.0000,13,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samosa Trays,c9ee468eff9c16101eb4b29cad6c5048,31.08,93.25,0.0001,1.3333,4,0.0000,,2,0.0000,0.0000,2024-12-30,2025-06-29,63.77,127.55,0.0001,2.0000,4.0000,0.0000,,3.0000,0.3333,0.0000,-32.69,-0.5126,-34.30,-0.2689,-0.0000,-0.2643,-0.6667,-0.3333,0.0000,,0.0000,0.0476,,,-1.0000,,-0.3333,-1.0000,0.0000,0.0000
Borsao Granache Bottle,74885164beb64a214972d57a98f4bfb9,42.00,84.00,0.0001,1.5000,3,0.0000,,3,0.5000,0.0000,2024-12-30,2025-06-29,60.61,181.83,0.0001,2.3333,7.0000,0.0000,,7.0000,0.1429,0.0000,-18.61,-0.3070,-97.83,-0.5380,-0.0001,-0.5351,-0.8333,-0.3571,-4.0000,,-0.0000,-0.5278,,,-4.0000,,0.3571,2.5000,0.0000,0.0000
Saag Paneer,b2e5e331828a4748468e0853ec4d1f52,3990.75,19953.73,0.0122,317.2000,1586,0.0088,26.97,1293,0.1982,0.0626,2024-12-30,2025-06-29,317.66,1588.28,0.0010,24.8000,124.0000,0.0006,29.22,113.0000,0.2124,0.0177,3673.09,11.5631,18365.45,11.5631,0.0112,11.6420,292.4000,11.7903,1462.0000,11.7903,0.0082,12.7107,-2.25,-0.0771,1180.0000,10.4425,-0.0142,-0.0669,0.0449,2.5358
Masala Chai - Oat Milk,d1d6cda5119313e3fecde5947361fe9f,393.90,1969.50,0.0012,84.6000,423,0.0024,21.86,342,0.1787,0.0511,2024-12-30,2025-06-29,491.95,2459.76,0.0015,137.6000,688.0000,0.0036,19.37,465.0000,0.2366,0.0323,-98.05,-0.1993,-490.26,-0.1993,-0.0003,-0.1943,-53.0000,-0.3852,-265.0000,-0.3852,-0.0012,-0.3413,2.49,0.1284,-123.0000,-0.2645,-0.0578,-0.2445,0.0188,0.5830
Spindrift - Lemon,9c741ccf6f8529297f729b75ce83a4f6,658.68,3293.42,0.0020,238.8000,1194,0.0066,23.36,963,0.2069,0.0780,2024-12-30,2025-06-29,814.68,4073.39,0.0025,289.6000,1448.0000,0.0075,22.30,1185.0000,0.1840,0.0540,-155.99,-0.1915,-779.97,-0.1915,-0.0005,-0.1864,-50.8000,-0.1754,-254.0000,-0.1754,-0.0009,-0.1162,1.06,0.0478,-222.0000,-0.1873,0.0229,0.1246,0.0240,0.4450
Wild Kombucha - Mango Peach,c5637f01dae60eb3ac82016ed498641e,531.60,2658.00,0.0016,123.6000,618,0.0034,24.49,496,0.1596,0.0426,2024-12-30,2025-06-29,829.33,4146.66,0.0025,169.8000,849.0000,0.0044,25.67,738.0000,0.2127,0.0556,-297.73,-0.3590,-1488.66,-0.3590,-0.0009,-0.3550,-46.2000,-0.2721,-231.0000,-0.2721,-0.0010,-0.2200,-1.18,-0.0460,-242.0000,-0.3279,-0.0532,-0.2499,-0.0130,-0.2341
Sweet Cardamom Yogurt,ce73831089aa1e7767f4bbc5146ccd31,380.02,1900.11,0.0012,119.8000,599,0.0033,20.71,459,0.2644,0.0651,2024-12-30,2025-06-29,444.42,2222.09,0.0014,155.8000,779.0000,0.0040,17.77,559.0000,0.2504,0.1038,-64.40,-0.1449,-321.98,-0.1449,-0.0002,-0.1395,-36.0000,-0.2311,-180.0000,-0.2311,-0.0007,-0.1757,2.94,0.1653,-100.0000,-0.1789,0.0139,0.0556,-0.0386,-0.3722
Maine Root Fountain Soda,53b139407870a7205e24a64b2ccf9eb2,2117.87,10589.35,0.0065,669.4000,3347,0.0186,22.79,2622,0.1568,0.0631,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greens + Grains Bowl,3a65db2934efc6fe92bd7535047b7ae0,7337.88,36689.42,0.0225,572.6000,2863,0.0159,19.21,2117,0.2941,0.1298,2024-12-30,2025-06-29,11459.79,57298.94,0.0349,930.2000,4651.0000,0.0241,18.55,3287.0000,0.2695,0.1132,-4121.90,-0.3597,-20609.52,-0.3597,-0.0124,-0.3557,-357.6000,-0.3844,-1788.0000,-0.3844,-0.0082,-0.3403,0.66,0.0355,-1170.0000,-0.3559,0.0245,0.0910,0.0166,0.1470
Strawberry Lassi,6c09d93c3dca4c4768fd5830f10d2afb,1553.21,7766.04,0.0048,340.6000,1703,0.0095,20.68,1238,0.2968,0.0946,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Side of Veggie,2bf13144a231acbd18bd6f39bace242a,250.10,1250.50,0.0008,51.8000,259,0.0014,23.37,209,0.2636,0.0775,2024-12-30,2025-06-29,331.20,1656.02,0.0010,66.0000,330.0000,0.0017,22.34,183.0000,0.3443,0.1148,-81.10,-0.2449,-405.52,-0.2449,-0.0002,-0.2401,-14.2000,-0.2152,-71.0000,-0.2152,-0.0003,-0.1589,1.04,0.0464,26.0000,0.1421,-0.0807,-0.2344,-0.0372,-0.3245
LaCroix - Lime,faf62b12fed0aaa5f2949360cbaacec8,79.80,79.80,0.0000,28.0000,28,0.0002,,28,0.1481,0.0000,2024-12-30,2025-06-29,58.34,233.36,0.0001,21.0000,84.0000,0.0004,,76.0000,0.2500,0.0263,21.46,0.3678,-153.56,-0.6580,-0.0001,-0.6559,7.0000,0.3333,-56.0000,,-0.0003,-0.6422,,,-48.0000,,-0.1019,-0.4074,-0.0263,-1.0000
Aramark Marriott Spicy Chicken Avocado Bowl,38831841fd381a255fd8bf9341f2faae,2680.35,2680.35,0.0016,167.0000,167,0.0009,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USHOR Mango Lassi,08d5196165a772f3132e80aadba27b4d,303.00,606.00,0.0004,50.5000,101,0.0006,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rupee Lager - Happy Hour,e5b7681af668fbee4cf2e8ebbef422ac,132.00,132.00,0.0001,22.0000,22,0.0001,,20,0.2500,0.0000,2024-12-30,2025-06-29,279.40,279.40,0.0002,47.0000,47.0000,0.0002,,38.0000,0.1053,0.0000,-147.40,-0.5276,-147.40,-0.5276,-0.0001,-0.5246,-25.0000,-0.5319,-25.0000,,-0.0001,-0.5000,,,-18.0000,,0.1447,1.3750,0.0000,0.0000
Fooda Aramark Eurest Masala Chai Cookies,99f7266c90ada61b8b7d53f6da93de65,100.00,500.00,0.0003,40.0000,200,0.0011,,0,0.0000,0.0000,2024-12-30,2025-06-29,38.33,115.00,0.0001,15.3333,46.0000,0.0002,,0.0000,0.0000,0.0000,61.67,1.6087,385.00,3.3478,0.0002,3.3751,24.6667,1.6087,154.0000,,0.0009,3.6527,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Territory Ginger Curry Beef with Lemon Rice,038d29e5df63b8025e2c131c47b2cca1,2068.56,2068.56,0.0013,234.0000,234,0.0013,,0,0.0000,0.0000,2024-12-30,2025-06-29,2263.04,2263.04,0.0014,256.0000,256.0000,0.0013,,0.0000,0.0000,0.0000,-194.48,-0.0859,-194.48,-0.0859,-0.0001,-0.0802,-22.0000,-0.0859,-22.0000,-0.0859,-0.0000,-0.0203,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Cureate Harvest Vegetables Bowl,fbc775834bc10f32cf904d5c3cf8ed5a,934.15,934.15,0.0006,85.0000,85,0.0005,,0,,,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guest Services BYO Harvest Veg Bowl,f84508232388acd0484e9dc5bf83972b,554.58,554.58,0.0003,39.0000,39,0.0002,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cureate Spicy Chili Chicken Bowl,6d620f02582697b83c280be892135ddc,2106.50,6319.50,0.0039,183.3333,550,0.0031,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spiked Lassi - Happy Hour,8582d04a830359502c418c9cf3545971,75.00,75.00,0.0000,15.0000,15,0.0001,,10,0.0000,0.0000,2024-12-30,2025-06-29,383.50,383.50,0.0002,77.0000,77.0000,0.0004,,60.0000,0.1333,0.0000,-308.50,-0.8044,-308.50,-0.8044,-0.0002,-0.8032,-62.0000,-0.8052,-62.0000,,-0.0003,-0.7920,,,-50.0000,,-0.1333,-1.0000,0.0000,0.0000
Fooda Chicken Curry Bowl,d0496ae63ea7b01cfe23225e5a1fbb82,21.33,42.66,0.0000,1.5000,3,0.0000,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eurest APL Cookies,876494b245991dc3f32332f4d0040317,28.60,28.60,0.0000,11.0000,11,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUNGRY Chutneys + Dressings,891121449b5ee0d83dcf43d35180c4fa,100.00,100.00,0.0001,10.0000,10,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,176.00,176.00,0.0001,11.0000,11.0000,0.0001,,0.0000,0.0000,0.0000,-76.00,-0.4318,-76.00,-0.4318,-0.0000,-0.4283,-1.0000,-0.0909,-1.0000,,-0.0000,-0.0175,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Lamb Kebab Bowl,e67440b5f094175ee64ce831322fe016,9634.16,48170.79,0.0295,711.0000,3555,0.0198,24.59,2872,0.1980,0.0650,2024-12-30,2025-06-29,9564.63,47823.16,0.0291,752.0000,3760.0000,0.0195,23.75,3057.0000,0.1940,0.0533,69.53,0.0073,347.63,0.0073,0.0004,0.0136,-41.0000,-0.0545,-205.0000,-0.0545,0.0003,0.0132,0.84,0.0353,-185.0000,-0.0605,0.0040,0.0209,0.0117,0.2198
Mango Lassi Soft Serve,5fcf149c10ea2c92c14aac3f08472cf1,217.50,870.00,0.0005,48.5000,194,0.0011,14.92,137,0.2088,0.0110,2024-12-30,2025-06-29,1720.56,8602.81,0.0052,437.0000,2185.0000,0.0113,13.07,1343.0000,0.2301,0.0767,-1503.06,-0.8736,-7732.81,-0.8989,-0.0047,-0.8982,-388.5000,-0.8890,-1991.0000,-0.9112,-0.0103,-0.9049,1.85,0.1412,-1206.0000,-0.8980,-0.0213,-0.0925,-0.0657,-0.8567
Salad Bowl,12e1c60082e99443f0803dea36bcfd1e,1815.46,9077.31,0.0056,140.6000,703,0.0039,18.33,516,0.3714,0.1179,2024-12-30,2025-06-29,1810.74,9053.72,0.0055,144.0000,720.0000,0.0037,19.34,556.0000,0.3633,0.0935,4.72,0.0026,23.59,0.0026,0.0000,0.0089,-3.4000,-0.0236,-17.0000,-0.0236,0.0002,0.0466,-1.00,-0.0517,-40.0000,-0.0719,0.0081,0.0224,0.0243,0.2602
Chicken Tikka Burrito,0ce9930d26d4eadb01c2e82930e01443,278.85,1394.26,0.0009,25.4000,127,0.0007,21.32,99,0.3538,0.0154,2024-12-30,2025-06-29,6834.34,34171.70,0.0208,616.0000,3080.0000,0.0160,20.60,2559.0000,0.1958,0.0492,-6555.49,-0.9592,-32777.44,-0.9592,-0.0199,-0.9589,-590.6000,-0.9588,-2953.0000,-0.9588,-0.0153,-0.9558,0.72,0.0349,-2460.0000,-0.9613,0.1581,0.8074,-0.0339,-0.6875
Open Water Sparkling Water,bd334657d0647a944bf877236ce1ddf7,263.64,1318.20,0.0008,108.6000,543,0.0030,19.14,368,0.2388,0.1194,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aramark Marriott Chicken Tikka Masala,8d5b32e1a1ac90d72c43a4bce72bae6d,5247.18,5247.18,0.0032,369.0000,369,0.0021,,0,0.0000,0.0000,2024-12-30,2025-06-29,7363.60,7363.60,0.0045,518.0000,518.0000,0.0027,,0.0000,0.0000,0.0000,-2116.42,-0.2874,-2116.42,-0.2874,-0.0013,-0.2829,-149.0000,-0.2876,-149.0000,-0.2876,-0.0006,-0.2367,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Open Water Still Water,924a62abf03e0973f0882c9bc80cf78d,888.77,4443.85,0.0027,331.4000,1657,0.0092,20.21,1248,0.1896,0.0596,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
That Fire Hot Sauce - Side,14e40e9f01921c00a883fd7cd5d5130f,10.30,51.50,0.0000,21.2000,106,0.0006,,76,0.2400,0.0400,2024-12-30,2025-06-29,4.16,20.81,0.0000,8.8000,44.0000,0.0002,,25.0000,0.4400,0.1200,6.14,1.4748,30.69,,0.0000,1.4903,12.4000,1.4091,62.0000,,0.0004,1.5833,,,51.0000,,-0.2000,-0.4545,-0.0800,-0.6667
Aramark Marriott Extra Chicken,6af59d4f9e1522a48fc4d6daeb9f8b03,25.62,25.62,0.0000,7.0000,7,0.0000,,0,0.0000,0.0000,2024-12-30,2025-06-29,18.30,18.30,0.0000,5.0000,5.0000,0.0000,,0.0000,0.0000,0.0000,7.32,0.4000,7.32,,0.0000,0.4088,2.0000,0.4000,2.0000,,0.0000,0.5000,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Spiked Lassi,848bdd83bf207aa9ceca2927f4112998,176.00,704.00,0.0004,22.0000,88,0.0005,,67,0.0426,0.0213,2024-12-30,2025-06-29,593.32,2966.58,0.0018,74.4000,372.0000,0.0019,35.29,292.0000,0.1575,0.0411,-417.32,-0.7034,-2262.58,-0.7627,-0.0014,-0.7612,-52.4000,-0.7043,-284.0000,-0.7634,-0.0014,-0.7465,,,-225.0000,-0.7705,-0.1150,-0.7299,-0.0198,-0.4823
HUNGRY BYO Chicken Tikka Bowl,98f78c1284b00cc23dfc5cd33cdba7a8,8579.00,8579.00,0.0053,746.0000,746,0.0041,,0,0.0000,0.0000,2024-12-30,2025-06-29,315.00,315.00,0.0002,30.0000,30.0000,0.0002,,0.0000,0.0000,0.0000,8264.00,26.2349,8264.00,26.2349,0.0051,26.4059,716.0000,23.8667,716.0000,,0.0040,25.5833,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Territory Spiced Beef and Chickpea Bowl,8970e7f3fd1aa52d192ea89f6ef5bc79,824.18,824.18,0.0005,98.0000,98,0.0005,,0,0.0000,0.0000,2024-12-30,2025-06-29,521.42,521.42,0.0003,62.0000,62.0000,0.0003,,0.0000,0.0000,0.0000,302.76,0.5806,302.76,0.5806,0.0002,0.5906,36.0000,0.5806,36.0000,,0.0002,0.6925,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Guest Services BYO Chicken Bowl,5e07490fff2518f996df46e6150467f9,5474.70,5474.70,0.0034,385.0000,385,0.0021,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fooda BYO Spicy Chicken Bowl,d57068bad83608be4c4db9cf12245384,104.33,208.65,0.0001,6.5000,13,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
