Menu item,Menu item,Item revenue per location,Item revenue,Item revenue (%),Items per location,Item volume,Item volume (%),AOV,Guests,Item return rate,Item re-order rate,Business date previous start,Business date previous end,Item revenue per location previous,Item revenue previous,Item revenue percentage previous,Item volume per location previous,Item volume previous,Item volume percentage previous,Item aov previous,Item guests previous,N day item return rate previous,N day item reorder rate previous,Item revenue per location absolute difference,Item revenue per location relative difference,Item revenue absolute difference,Item revenue relative difference,Item revenue percentage absolute difference,Item revenue percentage relative difference,Item volume per location absolute difference,Item volume per location relative difference,Item volume absolute difference,Item volume relative difference,Item volume percentage absolute difference,Item volume percentage relative difference,Item aov absolute difference,Item aov relative difference,Item guests absolute difference,Item guests relative difference,N day item return rate absolute difference,N day item return rate relative difference,N day item reorder rate absolute difference,N day item reorder rate relative difference
Eurest APL Double Protein,f93b5c2041a8beb0952ef3dd9b04455d,109.00,218.00,0.0001,6.0000,12,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coconut Veggie Curry,1db87b95359c565a71844665aa04df83,13.50,40.50,0.0000,1.0000,3,0.0000,,3,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fooda BYO Harvest Veg Bowl,4ae96dd6ccff77096adc6e5e28034897,28.44,56.88,0.0000,2.0000,4,0.0000,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Territory Ginger Curry Beef with Supergrains,926269fff309d3493adcd0c3c74f4f9e,81.20,81.20,0.0000,10.0000,10,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,470.96,470.96,0.0003,58.0000,58.0000,0.0003,,0.0000,0.0000,0.0000,-389.76,-0.8276,-389.76,-0.8276,-0.0002,-0.8265,-48.0000,-0.8276,-48.0000,,-0.0002,-0.8140,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Butter Chicken,9c31e042dca639957d77cf56d13f5e1d,12307.54,61537.71,0.0377,884.8000,4424,0.0246,26.83,3649,0.1441,0.0595,2024-12-30,2025-06-29,791.31,3956.55,0.0024,56.2000,281.0000,0.0015,29.99,251.0000,0.1514,0.0558,11516.23,14.5534,57581.16,14.5534,0.0353,14.6510,828.6000,14.7438,4143.0000,14.7438,0.0231,15.8778,-3.17,-0.1056,3398.0000,13.5378,-0.0073,-0.0481,0.0037,0.0669
Chicken Tikka + Avocado Salad,0728e0a55ce8f942b4f93af58819db09,6780.93,33904.64,0.0208,493.4000,2467,0.0137,24.65,1873,0.1976,0.0918,2024-12-30,2025-06-29,7503.12,37515.62,0.0228,601.0000,3005.0000,0.0156,22.96,2430.0000,0.1877,0.0765,-722.20,-0.0963,-3610.98,-0.0963,-0.0021,-0.0906,-107.6000,-0.1790,-538.0000,-0.1790,-0.0019,-0.1202,1.69,0.0736,-557.0000,-0.2292,0.0099,0.0529,0.0153,0.1998
Olipop - Root Beer,c16064aeb99eec0b8f7e38e0536ef4cd,65.62,262.50,0.0002,20.5000,82,0.0005,,69,0.2388,0.0149,2024-12-30,2025-06-29,738.71,3693.55,0.0022,207.4000,1037.0000,0.0054,25.18,926.0000,0.1674,0.0421,-673.08,-0.9112,-3431.05,-0.9289,-0.0021,-0.9285,-186.9000,-0.9012,-955.0000,-0.9209,-0.0049,-0.9152,,,-857.0000,-0.9255,0.0714,0.4267,-0.0272,-0.6456
Paneer Butter Masala,529fd125fd5bc47236ae9c0242d971ee,2821.40,14107.00,0.0086,225.8000,1129,0.0063,28.48,937,0.1599,0.0390,2024-12-30,2025-06-29,277.21,1386.05,0.0008,23.0000,115.0000,0.0006,27.93,95.0000,0.1684,0.0421,2544.19,9.1778,12720.95,9.1778,0.0078,9.2417,202.8000,8.8174,1014.0000,8.8174,0.0057,9.5302,0.54,0.0194,842.0000,,-0.0086,-0.0509,-0.0031,-0.0730
Rupee Lager,c9498895e746193d9ea035f9a81c3e40,620.25,2481.00,0.0015,87.5000,350,0.0019,27.06,288,0.1439,0.0216,2024-12-30,2025-06-29,1006.93,4027.74,0.0024,137.0000,548.0000,0.0028,38.87,309.0000,0.0971,0.0324,-386.68,-0.3840,-1546.74,-0.3840,-0.0009,-0.3802,-49.5000,-0.3613,-198.0000,-0.3613,-0.0009,-0.3156,-11.82,-0.3040,-21.0000,-0.0680,0.0468,0.4820,-0.0108,-0.3331
Eurest Bowl,2c5fee8f12e4c6db066ecb2b6fa01598,6441.00,19323.00,0.0118,452.0000,1356,0.0075,,0,0.0000,0.0000,2024-12-30,2025-06-29,2023.50,6070.50,0.0037,142.0000,426.0000,0.0022,,0.0000,0.0000,0.0000,4417.50,2.1831,13252.50,2.1831,0.0081,2.2031,310.0000,2.1831,930.0000,2.1831,0.0053,2.4104,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Sixpoint Bengali IPA,fccad93ac8445f7de26a4583bcaf8796,163.00,326.00,0.0002,29.5000,59,0.0003,,48,0.1250,0.1250,2024-12-30,2025-06-29,306.37,919.12,0.0006,57.0000,171.0000,0.0009,26.40,145.0000,0.1793,0.0483,-143.37,-0.4680,-593.12,-0.6453,-0.0004,-0.6431,-27.5000,-0.4825,-112.0000,-0.6550,-0.0006,-0.6302,,,-97.0000,-0.6690,-0.0543,-0.3029,0.0767,1.5893
Pick 2 Combo Plate,d12f9ec63617f8719dc1657b8e76514e,1362.60,6813.02,0.0042,94.0000,470,0.0026,27.30,422,0.2069,0.0345,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harvest Chicken Bowl,9fc12ff30ff414536e6f6d0bf1d8c0ef,155.19,775.95,0.0005,17.2000,86,0.0005,,61,0.3333,0.0000,2024-12-30,2025-06-29,4462.76,22313.81,0.0136,366.4000,1832.0000,0.0095,22.78,1558.0000,0.2054,0.0578,-4307.57,-0.9652,-21537.86,-0.9652,-0.0131,-0.9650,-349.2000,-0.9531,-1746.0000,-0.9531,-0.0090,-0.9497,,,-1497.0000,-0.9608,0.1279,0.6229,-0.0578,-1.0000
Indaba Sauvignon Blanc-gl,c95747c2f48508d23228980862fbc7ec,49.80,249.00,0.0002,7.2000,36,0.0002,,32,0.1538,0.0000,2024-12-30,2025-06-29,92.20,368.80,0.0002,13.7500,55.0000,0.0003,,46.0000,0.0652,0.0217,-42.40,-0.4599,-119.80,-0.3248,-0.0001,-0.3206,-6.5500,-0.4764,-19.0000,,-0.0001,-0.2982,,,-14.0000,,0.0886,1.3590,-0.0217,-1.0000
Eurest Double Protein Bowl,70ada3482a674616079f490abacaeb54,732.00,2196.00,0.0013,40.6667,122,0.0007,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Claw Black Cherry,38b9ffa29cdac00821757c471bef44e2,79.00,79.00,0.0000,17.0000,17,0.0001,,15,0.3750,0.1250,2024-12-30,2025-06-29,166.50,166.50,0.0001,37.0000,37.0000,0.0002,,31.0000,0.3226,0.0000,-87.50,-0.5255,-87.50,-0.5255,-0.0001,-0.5225,-20.0000,-0.5405,-20.0000,,-0.0001,-0.5104,,,-16.0000,,0.0524,0.1625,0.1250,0.0000
Homemade Juice,d6f19fa56665e191989db7a893806ea1,3916.04,19580.21,0.0120,1271.8000,6359,0.0353,21.75,4587,0.2082,0.1079,2024-12-30,2025-06-29,6226.72,31133.62,0.0189,2150.6000,10753.0000,0.0558,21.23,7548.0000,0.1887,0.1068,-2310.68,-0.3711,-11553.41,-0.3711,-0.0070,-0.3671,-878.8000,-0.4086,-4394.0000,-0.4086,-0.0204,-0.3663,0.52,0.0247,-2961.0000,-0.3923,0.0195,0.1033,0.0011,0.0102
Cauliflower + Quinoa,9e1e06a082e1a9f97e7cde96e99f413d,5992.95,29964.73,0.0183,515.4000,2577,0.0143,22.73,2029,0.2138,0.0890,2024-12-30,2025-06-29,4291.93,21459.65,0.0131,386.8000,1934.0000,0.0100,23.15,1543.0000,0.2320,0.0914,1701.02,0.3963,8505.08,0.3963,0.0053,0.4051,128.6000,0.3325,643.0000,0.3325,0.0043,0.4280,-0.42,-0.0182,486.0000,0.3150,-0.0182,-0.0785,-0.0024,-0.0258
HUNGRY Mains,74e7de0f09101a7be561b5d3d3058564,1683.00,1683.00,0.0010,26.0000,26,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,3625.00,3625.00,0.0022,66.0000,66.0000,0.0003,,0.0000,0.0000,0.0000,-1942.00,-0.5357,-1942.00,-0.5357,-0.0012,-0.5328,-40.0000,-0.6061,-40.0000,,-0.0002,-0.5760,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Indaba Sauvignon Blanc Bottle,04e74836fc8430d46168bb60882738b1,196.00,196.00,0.0001,7.0000,7,0.0000,,6,0.4000,0.2000,2024-12-30,2025-06-29,35.97,107.91,0.0001,1.3333,4.0000,0.0000,,4.0000,0.5000,0.0000,160.03,4.4490,88.09,0.8163,0.0001,0.8277,5.6667,4.2500,3.0000,,0.0000,0.8571,,,2.0000,,-0.1000,-0.2000,0.2000,0.0000
Nutrl Black Cherry,f583ecef4a4aa3a20ce7a0508414d5a5,20.00,20.00,0.0000,6.0000,6,0.0000,,5,,,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aramark Marriott BYO Harvest Veg Bowl,627a4bf5a73627cda4e20bf100369d99,199.08,199.08,0.0001,14.0000,14,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,369.32,369.32,0.0002,26.0000,26.0000,0.0001,,0.0000,0.0000,0.0000,-170.24,-0.4610,-170.24,-0.4610,-0.0001,-0.4576,-12.0000,-0.4615,-12.0000,,-0.0001,-0.4222,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Aramark Marriott BYO Chicken Bowl,f351249659d93d739d7a2873d0c5cd18,1251.36,1251.36,0.0008,88.0000,88,0.0005,,0,0.0000,0.0000,2024-12-30,2025-06-29,2288.59,2288.59,0.0014,161.0000,161.0000,0.0008,,0.0000,0.0000,0.0000,-1037.23,-0.4532,-1037.23,-0.4532,-0.0006,-0.4498,-73.0000,-0.4534,-73.0000,-0.4534,-0.0003,-0.4144,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Fresh Young Coconut,a2c7e426db993ca42549fef34557ea24,18.00,72.00,0.0000,4.0000,16,0.0001,,9,0.2500,0.0000,2024-12-30,2025-06-29,1008.76,5043.80,0.0031,140.2000,701.0000,0.0036,27.68,536.0000,0.1772,0.0709,-990.76,-0.9822,-4971.80,-0.9857,-0.0030,-0.9856,-136.2000,-0.9715,-685.0000,-0.9772,-0.0035,-0.9755,,,-527.0000,-0.9832,0.0728,0.4105,-0.0709,-1.0000
Pabst Blue Ribbon - Happy Hour,17be5be0e5f88587265214d81e4a5df1,18.00,18.00,0.0000,6.0000,6,0.0000,,4,0.2500,0.0000,2024-12-30,2025-06-29,112.59,112.59,0.0001,38.0000,38.0000,0.0002,,31.0000,0.1613,0.0323,-94.59,-0.8401,-94.59,-0.8401,-0.0001,-0.8391,-32.0000,-0.8421,-32.0000,,-0.0002,-0.8325,,,-27.0000,,0.0887,0.5500,-0.0323,-1.0000
Eurest APL Bowl,ff79c027d1167e4e0bfde60ed13c1428,1719.12,1719.12,0.0011,116.0000,116,0.0006,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUNGRY Toppings,a379e37635c5f1713bd49e951e27dce4,72.00,72.00,0.0000,4.0000,4,0.0000,,0,0.0000,0.0000,2024-12-30,2025-06-29,580.00,580.00,0.0004,30.0000,30.0000,0.0002,,0.0000,0.0000,0.0000,-508.00,-0.8759,-508.00,-0.8759,-0.0003,-0.8751,-26.0000,-0.8667,-26.0000,,-0.0001,-0.8590,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Aramark Marriott Extra Paneer,c50b01ef61c9441698c77f9219e1642c,20.48,20.48,0.0000,4.0000,4,0.0000,,0,0.0000,0.0000,2024-12-30,2025-06-29,30.72,30.72,0.0000,6.0000,6.0000,0.0000,,0.0000,0.0000,0.0000,-10.24,-0.3333,-10.24,,-0.0000,-0.3291,-2.0000,-0.3333,-2.0000,,-0.0000,-0.2903,,,0.0000,,0.0000,0.0000,0.0000,0.0000
HUNGRY Veggies,790365c0e6600906c1f142ecd0da1b51,175.00,175.00,0.0001,7.0000,7,0.0000,,0,0.0000,0.0000,2024-12-30,2025-06-29,465.00,465.00,0.0003,21.0000,21.0000,0.0001,,0.0000,0.0000,0.0000,-290.00,-0.6237,-290.00,-0.6237,-0.0002,-0.6213,-14.0000,-0.6667,-14.0000,,-0.0001,-0.6422,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Olipop - Lemon Lime,d0f6c9eca03c9e01cc39075f92426076,947.89,4739.43,0.0029,263.2000,1316,0.0073,24.73,1131,0.1725,0.0459,2024-12-30,2025-06-29,1021.07,5105.35,0.0031,283.8000,1419.0000,0.0074,23.64,1246.0000,0.1806,0.0441,-73.18,-0.0717,-365.92,-0.0717,-0.0002,-0.0658,-20.6000,-0.0726,-103.0000,-0.0726,-0.0000,-0.0061,1.10,0.0464,-115.0000,-0.0923,-0.0081,-0.0449,0.0017,0.0395
Paneer Tikka Masala,69d79d2325d9449dac6849aa7f892975,175.20,876.00,0.0005,14.0000,70,0.0004,,63,0.2381,0.0476,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chicken Tikka Masala,267c2347c906518c838773cc8332e72e,7580.13,37900.67,0.0232,550.6000,2753,0.0153,25.94,2211,0.1793,0.0830,2024-12-30,2025-06-29,649.57,3247.86,0.0020,50.0000,250.0000,0.0013,29.06,223.0000,0.1973,0.0762,6930.56,10.6694,34652.81,10.6694,0.0212,10.7427,500.6000,10.0120,2503.0000,10.0120,0.0140,10.7988,-3.12,-0.1073,1988.0000,8.9148,-0.0181,-0.0915,0.0067,0.0883
Grain Bowl,8f1eb7b733a778fa96d20356d25b7acb,61166.69,305833.44,0.1872,4741.0000,23705,0.1318,19.53,14793,0.2568,0.1692,2024-12-30,2025-06-29,83072.02,415360.11,0.2526,6797.8000,33989.0000,0.1763,18.84,20100.0000,0.2306,0.1574,-21905.33,-0.2637,-109526.67,-0.2637,-0.0654,-0.2591,-2056.8000,-0.3026,-10284.0000,-0.3026,-0.0445,-0.2526,0.69,0.0364,-5307.0000,-0.2640,0.0262,0.1136,0.0118,0.0752
Spindrift - Grapefruit,7eb389cafb173c3fe430a2ef7af062b5,686.35,3431.73,0.0021,248.8000,1244,0.0069,23.75,1041,0.1690,0.0569,2024-12-30,2025-06-29,816.26,4081.32,0.0025,289.6000,1448.0000,0.0075,22.97,1269.0000,0.1789,0.0520,-129.92,-0.1592,-649.59,-0.1592,-0.0004,-0.1539,-40.8000,-0.1409,-204.0000,-0.1409,-0.0006,-0.0792,0.78,0.0339,-228.0000,-0.1797,-0.0099,-0.0554,0.0049,0.0940
Garlic Naan,d82b81ee46917a4a06cdfb7736d70417,6107.77,30538.85,0.0187,2209.6000,11048,0.0614,23.01,7739,0.1790,0.0871,2024-12-30,2025-06-29,5179.67,25898.33,0.0158,2044.8000,10224.0000,0.0530,22.77,7265.0000,0.1953,0.0941,928.10,0.1792,4640.52,0.1792,0.0029,0.1866,164.8000,0.0806,824.0000,0.0806,0.0084,0.1580,0.25,0.0109,474.0000,0.0652,-0.0163,-0.0835,-0.0071,-0.0750
Spicy Chicken Burrito,0f9c19dd694d3299d402c77c69c32f52,626.25,3131.27,0.0019,51.4000,257,0.0014,21.13,201,0.2523,0.0654,2024-12-30,2025-06-29,4407.55,22037.74,0.0134,349.2000,1746.0000,0.0091,23.62,1474.0000,0.2008,0.0570,-3781.29,-0.8579,-18906.47,-0.8579,-0.0115,-0.8570,-297.8000,-0.8528,-1489.0000,-0.8528,-0.0076,-0.8422,-2.48,-0.1052,-1273.0000,-0.8636,0.0515,0.2566,0.0084,0.1480
Aramark Tandoori Paneer Bowl,5632e59bde719e60562d9ae604b2d427,6669.47,6669.47,0.0041,443.0000,443,0.0025,,0,0.0000,0.0000,2024-12-30,2025-06-29,4186.66,8373.32,0.0051,278.0000,556.0000,0.0029,,0.0000,0.0000,0.0000,2482.81,0.5930,-1703.85,-0.2035,-0.0010,-0.1985,165.0000,0.5935,-113.0000,-0.2032,-0.0004,-0.1463,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Offsite Pop-Up Mango Lassi,8c04e63c7ef00004642cfeb2328f26e2,1613.96,4841.87,0.0030,269.0000,807,0.0045,,0,0.0000,0.0000,2024-12-30,2025-06-29,822.00,822.00,0.0005,137.0000,137.0000,0.0007,,0.0000,0.0000,0.0000,791.96,0.9635,4019.87,4.8904,0.0025,4.9273,132.0000,0.9635,670.0000,4.8905,0.0038,5.3094,,,0.0000,,0.0000,0.0000,0.0000,0.0000
Masala Chai,65f3d39b3b905d8708692e1987f25b8f,1115.77,5578.85,0.0034,235.0000,1175,0.0065,22.59,853,0.1250,0.0484,2024-12-30,2025-06-29,785.23,3926.17,0.0024,204.8000,1024.0000,0.0053,20.22,772.0000,0.1554,0.0363,330.54,0.4209,1652.68,0.4209,0.0010,0.4299,30.2000,0.1475,151.0000,0.1475,0.0012,0.2297,2.38,0.1175,81.0000,0.1049,-0.0304,-0.1958,0.0121,0.3341
Kingfisher - Happy Hour,3f4f4be5dc8d87fa8b1c17dc36df8ae0,112.00,112.00,0.0001,28.0000,28,0.0002,,17,0.6000,0.0000,2024-12-30,2025-06-29,130.61,130.61,0.0001,33.0000,33.0000,0.0002,,28.0000,0.1071,0.0357,-18.61,-0.1425,-18.61,-0.1425,-0.0000,-0.1371,-5.0000,-0.1515,-5.0000,,-0.0000,-0.0877,,,-11.0000,,0.4929,4.6000,-0.0357,-1.0000
Mont Gravet Rose-gl,164ba12383ac667eb06ece5c9fccfefd,42.80,214.00,0.0001,6.4000,32,0.0002,,28,0.1111,0.0000,2024-12-30,2025-06-29,111.24,556.20,0.0003,17.0000,85.0000,0.0004,,69.0000,0.2464,0.0725,-68.44,-0.6152,-342.20,-0.6152,-0.0002,-0.6128,-10.6000,-0.6235,-53.0000,,-0.0003,-0.5964,,,-41.0000,,-0.1353,-0.5490,-0.0725,-1.0000
Borsao Granache-gl,998ea9ae9225821e59f21b9bc4cbfe56,63.80,319.00,0.0002,9.0000,45,0.0003,,38,0.1034,0.0345,2024-12-30,2025-06-29,43.62,218.10,0.0001,6.0000,30.0000,0.0002,,26.0000,0.2692,0.0000,20.18,0.4626,100.90,0.4626,0.0001,0.4718,3.0000,0.5000,15.0000,,0.0001,0.6026,,,12.0000,,-0.1658,-0.6158,0.0345,0.0000
Kids BYO,66c163b662cda637cb2478e2112386c7,3798.31,18991.57,0.0116,540.2000,2701,0.0150,22.28,1723,0.2358,0.1632,2024-12-30,2025-06-29,4288.30,21441.50,0.0130,600.8000,3004.0000,0.0156,24.76,1873.0000,0.2221,0.1297,-489.99,-0.1143,-2449.93,-0.1143,-0.0014,-0.1087,-60.6000,-0.1009,-303.0000,-0.1009,-0.0006,-0.0365,-2.48,-0.1000,-150.0000,-0.0801,0.0137,0.0618,0.0334,0.2578
Chips + Chutney,405726360fa559701e5084184da18f6a,26.00,78.00,0.0000,8.6667,26,0.0001,,22,0.2632,0.1053,2024-12-30,2025-06-29,240.28,1201.39,0.0007,79.0000,395.0000,0.0020,23.14,339.0000,0.2006,0.0442,-214.28,-0.8918,-1123.39,-0.9351,-0.0007,-0.9347,-70.3333,-0.8903,-369.0000,-0.9342,-0.0019,-0.9292,,,-317.0000,-0.9351,0.0626,0.3119,0.0610,1.3789
Eurest APL Premium Bowl,5a4b4337af0e6c18a29cbff816f4f90b,2561.22,2561.22,0.0016,153.0000,153,0.0008,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Claw Black Cherry - Happy Hour,fe497a6fac9f4e838914884d99b98607,27.60,27.60,0.0000,8.0000,8,0.0000,,7,0.5000,0.0000,2024-12-30,2025-06-29,76.00,76.00,0.0000,19.0000,19.0000,0.0001,,18.0000,0.0556,0.0000,-48.40,-0.6368,-48.40,,-0.0000,-0.6346,-11.0000,-0.5789,-11.0000,,-0.0001,-0.5556,,,-11.0000,,0.4444,7.9999,0.0000,0.0000
Guest Services BYO Spicy Chicken Bowl,3270f736f47d60493d55c5d057545db3,3803.85,3803.85,0.0023,237.0000,237,0.0013,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gift Card,e9baacf6e24fcad141d621243a818dcb,115.00,575.00,0.0004,3.4000,17,0.0001,,15,0.2222,0.2222,2024-12-30,2025-06-29,177.50,710.00,0.0004,4.5000,18.0000,0.0001,,14.0000,0.2143,0.0000,-62.50,-0.3521,-135.00,-0.1901,-0.0001,-0.1851,-1.1000,-0.2444,-1.0000,,0.0000,0.0108,,,1.0000,,0.0079,0.0370,0.2222,0.0000
Pabst Blue Ribbon,3027374bc15bcfd99f44f32db083bebf,61.00,61.00,0.0000,19.0000,19,0.0001,,8,0.5000,0.1250,2024-12-30,2025-06-29,99.00,99.00,0.0001,28.0000,28.0000,0.0001,,22.0000,0.2273,0.0455,-38.00,-0.3838,-38.00,,-0.0000,-0.3800,-9.0000,-0.3214,-9.0000,,-0.0000,-0.2690,,,-14.0000,,0.2727,1.2000,0.0795,1.7500
Aramark Marriott Chicken Curry Bowl,39ad98dff9725e094b5847c34e1cc598,440.82,440.82,0.0003,31.0000,31,0.0002,,0,0.0000,0.0000,2024-12-30,2025-06-29,4036.59,4036.59,0.0025,284.0000,284.0000,0.0015,,0.0000,0.0000,0.0000,-3595.77,-0.8908,-3595.77,-0.8908,-0.0022,-0.8901,-253.0000,-0.8908,-253.0000,-0.8908,-0.0013,-0.8832,,,0.0000,,0.0000,0.0000,0.0000,0.0000
HUNGRY BYO Cauliflower & Potato Bowl,5ef40fa5b725328d79dc949b816ab4c5,1827.00,1827.00,0.0011,174.0000,174,0.0010,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mont Gravet Rose Bottle,0e10be6450b2f06cea9938561a00102b,28.00,56.00,0.0000,1.5000,3,0.0000,,2,0.0000,0.0000,2024-12-30,2025-06-29,163.59,163.59,0.0001,6.0000,6.0000,0.0000,,5.0000,0.4000,0.2000,-135.59,-0.8288,-107.59,-0.6577,-0.0001,-0.6555,-4.5000,-0.7500,-3.0000,,-0.0000,-0.4516,,,-3.0000,,-0.4000,-1.0000,-0.2000,-1.0000
Fooda Chicken Tikka Masala,f42a31800b7654005951d0bca2dbb49d,99.54,199.08,0.0001,7.0000,14,0.0001,,0,0.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shutdown Bowl - Veg,8143ebb55d1b82045a1db569f98b01e5,9.50,19.00,0.0000,1.0000,2,0.0000,,2,1.0000,0.0000,2024-12-30,2025-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamarind Margarita,207daa5e782d92a1b35d4c847b42eb8c,35.00,35.00,0.0000,5.0000,5,0.0000,,4,0.0000,0.0000,2024-12-30,2025-06-29,608.40,3041.99,0.0019,76.0000,380.0000,0.0020,42.07,286.0000,0.1399,0.0140,-573.40,-0.9425,-3006.99,-0.9885,-0.0018,-0.9884,-71.0000,-0.9342,-375.0000,-0.9868,-0.0019,-0.9858,,,-282.0000,-0.9860,-0.1399,-1.0000,-0.0140,-1.0000
